"","ï..","date","species","bands","sx","sy","time","month","year","slope","pres","PlotName","gr","fire","burnyr","Spring","BrLagOne","BrLagTwo","mgmt","elev","soil","obs","HT","LG","LF","BG","DG","DistToShrubs","DistToTrees","PropShrubs","PropTrees"
"85",97,2021-06-29,"EAME","RK-GS",711622,4329428,2646,6,2021,0.0853671210364833,1,"C3B","cattle","3","0",162.7,384.1,525.8,"cattle3",439.643035888672,"4530",0,2.58992574657295,0.340409592312948,0.226873134826769,0.109791063920772,0.167083650658139,0.0317034101338553,0.0664763641721782,0.0112187659357471,0
"86",2,2021-04-24,"EAME","BB-BS",711632,4329819,2580,4,2021,0.046369619344185,1,"C3A","cattle","3","0",162.7,384.1,525.8,"cattle3",439.389007568359,"4530",0,1.25329464368618,0.290045986725069,0.187975378780881,0.206319336576154,0.170500450623265,0.0203653219776293,0.0905545231168413,0.0619242579324463,0
"87",58,2021-06-07,"EAME","SG-KY",711634,4329263,2624,6,2021,0.0586258344577612,1,"C3C","cattle","3","1",162.7,384.1,525.8,"cattle3",441.036010742188,"4530",0,1.75048614715055,0.377682833891143,0.239947749107264,0.228749937672412,0.0889101769387222,0.0514347696545302,0.0985171228586224,0,0
"88",130,2021-07-26,"EAME","SG-WR",711638,4328505,2673,7,2021,0.0344193754693101,1,"C3C","cattle","3","1",162.7,384.1,525.8,"cattle3",443.075012207031,"4625",0,2.08258729830713,0.466927788075955,0.261241429639355,0.161662472054862,0.0688309588535471,0.0619971311366149,0.118093045167206,0,0
"89",73,2021-06-16,"EAME","AS-DO",711692,4328533,2633,6,2021,0.0625664545817164,1,"C3C","cattle","3","1",162.7,384.1,525.8,"cattle3",441.037017822266,"4530",0,1.60375805173988,0.447030950656112,0.220084542993873,0.211312525682831,0.0841477228413928,0.034902820055027,0.0627032475376324,0.00204708290685773,0
"90",117,2021-07-08,"EAME","GS-RY",711740,4329701,2655,7,2021,0.11318755908447,1,"C3B","cattle","3","0",162.7,384.1,525.8,"cattle3",438.410034179688,"4530",0,3.41313079774785,0.338296681243337,0.256408490542951,0.0895329425903288,0.171659778452635,0.0378503505213943,0.0521306353630717,0.00614124872057318,0
"91",114,2021-07-08,"EAME","SB-YB",711740,4329701,2655,7,2021,0.11318755908447,1,"C3B","cattle","3","0",162.7,384.1,525.8,"cattle3",438.410034179688,"4530",0,3.41313079774785,0.338296681243337,0.256408490542951,0.0895329425903288,0.171659778452635,0.0378503505213943,0.0521306353630717,0.00614124872057318,0
"92",44,2021-05-29,"EAME","KS-WO",711769,4328364,2615,5,2021,0.0406660702940296,1,"C3C","cattle","3","1",162.7,384.1,525.8,"cattle3",441.769012451172,"4530",0,1.16388247873029,0.430508404814216,0.211252971740539,0.269694894874424,0.0807162122166353,0.0541040183329991,0.144488282490259,0,0
"93",45,2021-05-29,"EAME","SO-OO",711769,4328364,2615,5,2021,0.0406660702940296,1,"C3C","cattle","3","1",162.7,384.1,525.8,"cattle3",441.769012451172,"4530",0,1.16388247873029,0.430508404814216,0.211252971740539,0.269694894874424,0.0807162122166353,0.0541040183329991,0.144488282490259,0,0
"94",21,2021-05-20,"EAME","YS-XX",711792,4329993,2606,5,2021,0.119774958277611,1,"C3A","cattle","3","0",162.7,384.1,525.8,"cattle3",429.847015380859,"4530",0,2.06387466838868,0.28660908388043,0.203761399818504,0.15126262659961,0.185438076471603,0.0224041521087853,0.0342434598148458,0.0240532241555783,0.0015353121801433
"95",91,2021-06-26,"EAME","YY-BS",711811,4328651,2643,6,2021,0.260690887460022,1,"C3C","cattle","3","1",162.7,384.1,525.8,"cattle3",425.960021972656,"4530",0,2.01748643533875,0.414373049664391,0.190045614648314,0.220237287448421,0.0830101189609627,0.00734806003137152,0.0234235843619038,0.116396761133603,0.00253036437246964
"96",57,2021-06-07,"EAME","KD-DS",711848,4329147,2624,6,2021,0.0736043230840085,1,"C3C","cattle","3","1",162.7,384.1,525.8,"cattle3",439.328033447266,"4530",0,1.99871995632774,0.390576178380146,0.243973830850338,0.203859532530347,0.086624542165204,0.0250008808558058,0.0679749982982508,0.0312180143295803,0
"97",6,2021-05-12,"EAME","RS-DY",712182,4330181,2598,5,2021,0.0996440174014896,1,"C3A","cattle","3","0",162.7,384.1,525.8,"cattle3",439.745025634766,"4530",0,2.03040523498678,0.297035689423699,0.229225155494909,0.122274933454981,0.165569919808225,0.0118967413943034,0.127463219342267,0.0470829068577277,0
"98",85,2021-06-22,"EAME","BA-BS",712217,4330169,2639,6,2021,0.111373795716683,1,"C3A","cattle","3","0",162.7,384.1,525.8,"cattle3",434.456024169922,"4530",0,3.04753546948697,0.303201816446949,0.258034557971406,0.0908081029464455,0.155831334994764,0.00630348430876243,0.105977337394543,0.186234817813765,0
"99",53,2021-06-04,"EAME","BS-RW",712474,4330186,2621,6,2021,0.0545266076479538,1,"C3A","cattle","3","0",162.7,384.1,525.8,"cattle3",422.279022216797,"4783",0,3.37026867995357,0.309694031378646,0.24188124689022,0.0921787743258702,0.154024721344978,0.0148013072242236,0.0535510637940367,0.0290668026517083,0
"100",9,2021-05-17,"EAME","KR-SD",712480,4329648,2603,5,2021,0.056144937012637,1,"C3B","cattle","3","0",162.7,384.1,525.8,"cattle3",416.925018310547,"4625",0,2.56212030015149,0.31018123051749,0.229667675252709,0.129825016033084,0.151698929245978,0.0268923341365952,0.0795369069958709,0.0071392146863845,0
"101",10,2021-05-17,"EAME","DY-SY",712482,4329340,2603,5,2021,0.126534597144915,1,"C3C","cattle","3","1",162.7,384.1,525.8,"cattle3",426.930023193359,"4530",0,1.61205348712445,0.334816884510218,0.246821181978812,0.270665927932874,0.0780116307539871,0.0388636822909143,0.13854073112273,0.00101988781234064,0
"102",89,2021-06-25,"EAME","KO-SY",712566,4329250,2642,6,2021,0.0561508330604594,1,"C3C","cattle","3","1",162.7,384.1,525.8,"cattle3",418.224029541016,"4530",0,2.22082275219571,0.354434936288011,0.283285454489858,0.205440231992554,0.0746686083376213,0.0346531403953402,0.0727673816840862,0.00407955124936257,0
"103",4,2021-05-06,"EAME","BY-WS",712595,4330164,2592,5,2021,0.0418726467069317,1,"C3A","cattle","3","0",162.7,384.1,525.8,"cattle3",418.408020019531,"4625",0,2.56174443816868,0.297484925563024,0.21043987626065,0.126728405244433,0.141424904691107,0.0190411566756904,0.0657531342730346,0.0148413510747185,0
"104",3,2021-05-06,"EAME","SB-OW",712595,4330164,2592,5,2021,0.0418726467069317,1,"C3A","cattle","3","0",162.7,384.1,525.8,"cattle3",418.408020019531,"4625",0,2.56174443816868,0.297484925563024,0.21043987626065,0.126728405244433,0.141424904691107,0.0190411566756904,0.0657531342730346,0.0148413510747185,0
"105",67,2021-06-14,"EAME","GA-SO",712599,4330496,2631,6,2021,0.0274903431913922,1,"C3A","cattle","3","0",162.7,384.1,525.8,"cattle3",423.057006835938,"4625",0,3.83899432636958,0.301630464231164,0.237148077614624,0.0814353215282603,0.139140341711013,0.0468765134392201,0.0592978659506311,0,0
"106",31,2021-05-26,"EAME","BS-RW",712635,4330096,2612,5,2021,0.0573348994058492,1,"C3B","cattle","3","0",162.7,384.1,525.8,"cattle3",416.14501953125,"4530",0,2.82238626508278,0.28664694738612,0.215477982768604,0.126695984732873,0.138558484395784,0.0231892450767671,0.0645086176387447,0.00255885363357216,0
"107",61,2021-06-09,"EAME","SA-AW",712657,4329517,2626,6,2021,0.0380201989576119,1,"C3B","cattle","3","0",162.7,384.1,525.8,"cattle3",419.22802734375,"4625",0,2.99140525612453,0.336230348014296,0.253157594976136,0.0997551038236559,0.161054265102411,0.034782967723431,0.179749621704281,0.0161943319838057,0
"108",77,2021-06-19,"EAME","SG-KY",712669,4329577,2636,6,2021,0.0438665527082499,1,"C3B","cattle","3","0",162.7,384.1,525.8,"cattle3",418.265014648438,"4625",0,3.14446801519439,0.327795988696207,0.25669976573842,0.0994560484612607,0.150523639892835,0.0216389822264377,0.127441366493461,0.0101214574898785,0
"109",11,2021-05-18,"EAME","AS-BW",712710,4330597,2604,5,2021,0.0407920541705816,1,"C3SB","cattle","3","0",162.7,384.1,525.8,"cattle3",421.601013183594,"4625",0,3.06156984415485,0.28590870935059,0.203847392554232,0.108562575756714,0.132237386447188,0.020893919246868,0.0934460568322801,0.0388945752302968,0
"110",71,2021-06-15,"EAME","KO-SY",712728,4329241,2632,6,2021,0.0909906318840303,1,"C3C","cattle","3","1",162.7,384.1,525.8,"cattle3",415.9580078125,"4530",0,1.99909338344727,0.353225373507359,0.266800590387628,0.223430719260666,0.0807484066354966,0.0176423855491474,0.0585938717058441,0.0649948822927329,0
"111",NA,2021-04-24,NA,"GR-BS",711632,4329804.66666667,2580,4,2021,0.0380242784065653,1,"C3A","cattle","3","0",162.7,384.1,525.8,"cattle3",439.744018554688,"4530",0,1.24987413039376,0.291440867451854,0.189280597361061,0.205533786265412,0.169914450532335,0.0251724143240515,0.097374035404729,0.0443877551020408,0
"112",NA,2020-05-21,NA,"AA-SK",711580.333333333,4329137,2242,5,2020,0.0887023249077089,1,"C3C","cattle","3","0",136,560.4,238,"cattle3",440.648010253906,"4530",0,2.18737545835015,0.368826760986785,0.158079316955465,0.199601473305711,0.11914526874235,0.0222787689506603,0.0684681303740292,0.0448521916411825,0
"113",NA,2019-05-23,NA,"YS-YY",712381.5,4329648.5,1878,5,2019,0.0773806528268847,1,"C3B","cattle","3","0",222.8,238,324.3,"cattle3",416.309020996094,"4625",0,3.07626197301266,0.235140259525408,0.204670242303734,0.246592230696319,0.104978756219482,0.0168582841419821,0.0877726483379156,0.0407124681933842,0
"114",NA,2020-05-20,NA,"DD-BS",712406.5,4330059,2241,5,2020,0.145445751296514,1,"C3A","cattle","3","0",136,560.4,238,"cattle3",425.959014892578,"4530",0,3.00201392382547,0.290957587340427,0.191416354816124,0.191338197602007,0.0986915218614585,0.0108773596315054,0.0369311741482735,0.0538617886178862,0.00152439024390244
"115",NA,2020-05-21,NA,"OK-BS",711104,4330282,2242,5,2020,0.129078524794428,1,"K1B","ungr","1","1",136,560.4,238,"ungr1",416.878021240234,"4530",0,2.45158609933768,0.490580017151964,0.162323115663012,0.34432975189656,0.0363897302392725,0.0755941591537588,0.0961187362978648,0,0
"116",NA,2021-06-04,NA,"KO-SG",712181.666666667,4330086.33333333,2621,6,2021,0.0988044305966439,1,"C3A","cattle","3","0",162.7,384.1,525.8,"cattle3",439.953033447266,"4530",0,2.73992727144822,0.315040380043268,0.256285413376697,0.0953879934634707,0.171187894312239,0.0182865816024078,0.144755285004098,0.0350788002033554,0
"117",NA,2021-06-21,NA,"KO-SG",712347,4330209,2638,6,2021,0.0606198312091913,1,"C3A","cattle","3","0",162.7,384.1,525.8,"cattle3",426.940032958984,"4783",0,3.32066238756492,0.304000726514038,0.257554464100565,0.0876789542777677,0.148347732012141,0.0113199658087183,0.0447813045606536,0.062753036437247,0.00101214574898785
"118",NA,2021-05-27,NA,"DY-SY",712296.666666667,4329241.88888889,2613,5,2021,0.105048188652831,1,"C3C","cattle","3","1",162.7,384.1,525.8,"cattle3",419.716033935547,"4530",0,1.9382617817844,0.339119404286236,0.241046992077232,0.253885374296784,0.0773203699373945,0.0180249070813514,0.0604619336248485,0.0198878123406425,0
"119",NA,2021-06-15,NA,"DY-SY",712167.583333333,4329375.77777778,2632,6,2021,0.115569910429103,1,"C3C","cattle","3","1",162.7,384.1,525.8,"cattle3",439.897033691406,"4530",0,2.28279932095999,0.355464242493586,0.28223501472018,0.201258001082068,0.0767448800197883,0.0198783910648457,0.0894474531061777,0.0142493638676845,0
"120",NA,2021-07-26,NA,"DY-SY",712177,4328846,2673,7,2021,0.145374668887798,1,"C3C","cattle","3","1",162.7,384.1,525.8,"cattle3",423.060028076172,"4530",0,2.88195203744834,0.41955211499571,0.264571290193989,0.14675249674902,0.073154139549607,0.0059136403992652,0.0653131365577787,0.125383828045036,0
"121",NA,2020-06-11,NA,"KR-SD",711757,4329412,2263,6,2020,0.0291187072806213,1,"C3B","cattle","3","1",136,560.4,238,"cattle3",441.830017089844,"4530",0,1.91491780351878,0.401477857314419,0.222271119194491,0.342727517398265,0.0480547887367299,0.0255630978031852,0.0836097444126434,0.00255885363357216,0
"122",NA,2021-05-19,NA,"BS-OW",712513,4330239,2605,5,2021,0.0650235877560762,1,"C3A","cattle","3","0",162.7,384.1,525.8,"cattle3",418.481018066406,"4625",0,2.72886711819315,0.286694092358846,0.213480950184293,0.120997902026685,0.144460733306608,0.00948188486362917,0.0273574659891185,0.150303643724696,0.00506072874493927
"123",NA,2021-06-10,NA,"BS-OW",712628.5,4330139,2627,6,2021,0.0494091926897406,1,"C3B","cattle","3","0",162.7,384.1,525.8,"cattle3",417.070007324219,"4530",0,3.66096160472626,0.306462226422039,0.23590133568452,0.0952138697946255,0.143547016903185,0.0193292880053414,0.0634113624247124,0.021849593495935,0
"124",NA,2021-05-19,NA,"SY-DY",712090,4329365,2605,5,2021,0.108715097274715,1,"C3C","cattle","3","1",162.7,384.1,525.8,"cattle3",439.295013427734,"4530",0,1.70226487988326,0.340892574974393,0.248685106801797,0.260241939084133,0.0774384543057948,0.0151844929229085,0.111627527458275,0.0317297850562948,0
"125",NA,2021-05-20,NA,"SR-YB",711805,4329958.5,2606,5,2021,0.116644831607183,1,"C3A","cattle","3","0",162.7,384.1,525.8,"cattle3",427.367034912109,"4530",0,2.12931142275015,0.28679552132647,0.203551372725633,0.152559059032981,0.183086787861644,0.0166693310322178,0.0207440339551048,0.084349593495935,0.0198170731707317
"126",NA,2021-05-22,NA,"RK-SY",711171.5,4330333.5,2608,5,2021,0.187009555222503,1,"K1B","ungr","1","1",162.7,384.1,525.8,"ungr1",419.732025146484,"4530",0,2.11864905155392,0.476516011294907,0.180195525005133,0.2483831951514,0.0584112986935918,0.0637361222489455,0.0623779113776508,0,0
"127",NA,2021-05-25,NA,"SR-YW",711772,4330020,2611,5,2021,0.159339021674014,1,"C3SB","cattle","3","0",162.7,384.1,525.8,"cattle3",428.856018066406,"4530",0,2.11445881709444,0.280262220626704,0.198020877833227,0.152992791894327,0.186695517155096,0.0146570097532053,0.0359889929379208,0.0912799592044875,0.00203977562468129
"128",NA,2021-05-26,NA,"RK-DS",711619,4329438,2612,5,2021,0.086774469265008,1,"C3B","cattle","3","0",162.7,384.1,525.8,"cattle3",439.600006103516,"4530",0,1.89831345922681,0.324705700991467,0.198191257077238,0.147870696453193,0.179132586489649,0.0290794250067512,0.0616867389156271,0.0240532241555783,0
"129",NA,2021-07-10,NA,"RK-DS",711775,4329403,2657,7,2021,0.0279490716490441,1,"C3B","cattle","3","0",162.7,384.1,525.8,"cattle3",441.921020507812,"4530",0,3.54772364575322,0.374901966581456,0.26852146260785,0.0747101377006255,0.162529337562974,0.0306991984556817,0.0830080508789885,0.00253036437246964,0
"130",NA,2021-05-27,NA,"SK-GO",712688,4330306,2613,5,2021,0.0580960848289329,1,"C3A","cattle","3","0",162.7,384.1,525.8,"cattle3",416.769012451172,"4625",0,3.05538699446366,0.280857554800466,0.206119885153461,0.120093899942659,0.133791446693889,0.0141170051452038,0.0575760335408337,0.0372259051504335,0
"131",NA,2021-05-29,NA,"DO-GS",711791.666666667,4328378.66666667,2615,5,2021,0.0430914932104109,1,"C3C","cattle","3","1",162.7,384.1,525.8,"cattle3",441.479034423828,"4530",0,1.16811737978718,0.430724317959997,0.210651414518038,0.267223006355997,0.0814944651581297,0.0533650693800576,0.133575939480832,0,0
"132",NA,2021-05-29,NA,"GO-DS",711874,4328481,2615,5,2021,0.0479676504435183,1,"C3C","cattle","3","1",162.7,384.1,525.8,"cattle3",441.290008544922,"4530",0,1.20040311004418,0.42949255873063,0.209619289019151,0.25456757177046,0.0847197510770223,0.0652956305397722,0.11356614136586,0,0
"133",NA,2019-06-03,NA,"YR-SD",712471,4330124,1889,6,2019,0.0666497643595861,1,"C3A","cattle","3","1",222.8,238,324.3,"cattle3",421.967010498047,"4783",0,2.74525887656944,0.255496684900863,0.242693924238305,0.362770899320214,0.0517653488668124,0.0181480086985985,0.0785073891097152,0.0235414534288639,0
"134",NA,2021-06-10,NA,"SD-KO",712513,4329596,2627,6,2021,0.0440638917057812,1,"C3B","cattle","3","0",162.7,384.1,525.8,"cattle3",417.963012695312,"4530",0,3.32974932109708,0.330688032921631,0.25675358630564,0.097088542195006,0.156524588344229,0.0219195456521208,0.127503249691294,0.0184237461617195,0
"135",NA,2020-07-17,NA,"SG-KK",711852,4329793,2299,7,2020,0.027841378369582,1,"C3A","cattle","3","0",136,560.4,238,"cattle3",440.390014648438,"4530",0,3.02041799203966,0.420507104792662,0.22086204266521,0.156324776097051,0.10472185743288,0.063860080671042,0.128077650494195,0,0
"136",NA,2019-06-04,NA,"SW-AG",710997,4330638,1890,6,2019,0.0572070476540878,1,"C3SB","cattle","3","1",222.8,238,324.3,"cattle3",414.703033447266,"4625",0,2.47915988478661,0.280050260077123,0.231785371368266,0.377756280127277,0.0615474928648508,0.0180069496153311,0.14855770764066,0.0363357215967247,0
"137",NA,2020-06-01,NA,"DS-KO",711630.333333333,4328469,2253,6,2020,0.0328630593083199,1,"C3C","cattle","3","0",136,560.4,238,"cattle3",443.584014892578,"4625",0,2.24575373156889,0.477338536844833,0.165352389235976,0.157796696379305,0.113353731314205,0.0688546540264978,0.135516831892468,0,0
"138",NA,2021-06-01,NA,"OO-SG",710039,4328027,2618,6,2021,0.0470665621389661,1,"N1B","bison","1","1",162.7,384.1,525.8,"bison1",435.098022460938,"4530",0,1.47362547913346,0.198764120219659,0.350650044703169,0.210452288828975,0.0871828731987956,0.0271369372309527,0.0857118132358289,0.0151821862348178,0
"139",NA,2021-06-16,NA,"OO-SG",709994.355555556,4327891.44444444,2633,6,2021,0.0950772515585163,1,"N1B","bison","1","1",162.7,384.1,525.8,"bison1",432.094024658203,"4530",0,1.43844251457078,0.183178540052227,0.353245253727357,0.215601546360547,0.0796450273995561,0.0295732884826433,0.0800352472519832,0.0106924643584521,0
"140",NA,2021-06-02,NA,"YY-SK",711817.266666667,4329800.675,2619,6,2021,0.0302500714202884,1,"C3A","cattle","3","0",162.7,384.1,525.8,"cattle3",440.318023681641,"4530",0,2.51681178513625,0.325436879186733,0.245891961655665,0.112037279791423,0.186663446155461,0.0620444099971363,0.122850255435593,0,0
"141",NA,2021-06-04,NA,"KO-SY",712740,4329420.5,2621,6,2021,0.0222622181109699,1,"C3C","cattle","3","1",162.7,384.1,525.8,"cattle3",420.1240234375,"4625",0,1.93595854551806,0.351734829807092,0.279416854620622,0.223799079550932,0.0800003434828679,0.0571582503386355,0.166565974706746,0,0
"142",NA,2021-07-02,NA,"SG-KY",711526,4329335,2649,7,2021,0.149229752950822,1,"K1B","ungr","1","1",162.7,384.1,525.8,"ungr1",439.612030029297,"4530",0,2.99652809685646,0.564754083934075,0.226110555613594,0.159335067040497,0.0536989924623438,0.0439201607059081,0.174647462213967,0.0015353121801433,0
"143",NA,2021-06-14,NA,"SR-RG",712623.5,4330489,2631,6,2021,0.0276915318203248,1,"C3A","cattle","3","0",162.7,384.1,525.8,"cattle3",422.960021972656,"4625",0,3.87057006296872,0.301724370611141,0.235950851820509,0.0820534362852964,0.137897467638753,0.041076289118614,0.0638018418245426,0.00203252032520325,0
"144",NA,2021-06-17,NA,"GK-WS",711116,4328768,2634,6,2021,0.0490114965407549,1,"2D","ungr","2","1",162.7,384.1,525.8,"ungr2",442.644012451172,"4530",0,2.03577838303864,0.448742564797576,0.187317420380138,0.183085381613807,0.0926567807901309,0.0500502130087923,0.128042146069611,0,0
"145",NA,2021-06-21,NA,"YB-RS",711635,4329940,2638,6,2021,0.0453577026676352,1,"C3A","cattle","3","0",162.7,384.1,525.8,"cattle3",439.369018554688,"4530",0,2.37594471203951,0.310437479257859,0.237908940901939,0.115293559650497,0.187429584979963,0.04588026993602,0.0638688096725129,0,0
"146",NA,2020-07-23,NA,"GY-OS",711063,4328576,2305,7,2020,0.0355154527276899,1,"1D",NA,NA,NA,NA,NA,NA,"NANA",441.641021728516,"4530",0,NA,NA,NA,NA,NA,0.0796121180766742,0.261842864448302,0,0
"147",NA,2020-07-17,NA,"SR-WO",712218,4330084.5,2299,7,2020,0.14820956765132,1,"C3A","cattle","3","0",136,560.4,238,"cattle3",436.981018066406,"4530",0,3.32976652569866,0.40359390949175,0.217019699573954,0.140588047894179,0.0966339851800566,0.0136166124168679,0.140530296635567,0.0719387755102041,0
"148",NA,2020-07-23,NA,"RS-OO",712150,4329631,2305,7,2020,0.0861222015884472,1,"C3B","cattle","3","1",136,560.4,238,"cattle3",423.838012695312,"4530",0,2.90217694584562,0.433189362020466,0.24469113230234,0.302602708793346,0.042332355705177,0.00467823198369724,0.0577657496282104,0.203172978505629,0
"149",NA,2021-07-08,NA,"GK-BS",711134.5,4328701.5,2655,7,2021,0.0948739246592401,1,"2D","ungr","2","1",162.7,384.1,525.8,"ungr2",440.546020507812,"4530",0,2.70788440035114,0.4704720381355,0.200407012977829,0.145927805443521,0.0879824894515117,0.0350792451024662,0.152165061083762,0.00254452926208651,0
"150",NA,2015-06-08,NA,NA,710736.473482064,4329300.61685559,433,6,2015,0.249030511213512,0,"K1B","ungr","1","1",196.3,281.6,462.1,"ungr1",427.297027587891,"4530",0,2.41840535176467,0.340996447198504,0.106878058360967,0.364373856757852,0.199868758124931,0.00908910569701694,0.0389587990983458,0.133842239185751,0.0101781170483461
"151",NA,2014-07-14,NA,NA,711399.678961128,4329735.64641856,104,7,2014,0.257636655113509,0,"K1B","ungr","1","1",150.9,462.1,195.8,"ungr1",424.545013427734,"4530",0,2.56498604726995,0.277197966693921,0.0873025779113629,0.284231723820192,0.413960748721835,0.0426430028301614,0.197348930445943,0,0
"152",NA,2018-06-30,NA,NA,712372.516897723,4332320.77889794,1551,6,2018,0.235729181804428,0,"C3SC","cattle","3","1",98.6,324.3,397.4,"cattle3",408.509033203125,"4530",0,1.73715855158728,0.214746491163196,0.201023708246488,0.496108237929613,0.121282031275429,0.0187906181419356,0.0633394890078175,0.0122261844116149,0
"153",NA,2016-05-30,NA,NA,712216.765143972,4329083.19455077,790,5,2016,0.10767932576869,0,"C3C","cattle","3","0",223,541.7,281.6,"cattle3",414.642028808594,"4530",0,2.51837054838546,0.248032650153878,0.118660568962795,0.216515999163272,0.422745584313049,0.00936138829989231,0.0180189363560755,0.152869476891823,0.08532249873032
