"","ï..","date","species","bands","sx","sy","time","month","year","slope","pres","PlotName","gr","fire","burnyr","Spring","BrLagOne","BrLagTwo","mgmt","elev","soil","obs","HT","LG","LF","BG","DG","DistToShrubs","DistToTrees","PropShrubs","PropTrees"
"154",NA,2019-07-21,NA,NA,707947.419882491,4328319.47171462,1937,7,2019,0.0911480050225088,0,"N2B","bison","2","1",222.8,238,324.3,"bison2",433.818023681641,"4530",0,2.31026180177465,0.232992218857654,0.281963303302638,0.275061722354302,0.0507001426918922,0.0234726675569827,0.0454495217003798,0.0773143438453713,0.00305188199389624
"155",NA,2018-05-24,NA,NA,711596.002509557,4331137.470694,1514,5,2018,0.231030781244366,0,"C3SB","cattle","3","0",98.6,324.3,397.4,"cattle3",405.276031494141,"4530",0,3.81494079186531,0.178842303309075,0.147123448444605,0.263958644171974,0.244192363406228,0.035347158479509,0.0610956175091239,0.00459183673469388,0
"156",NA,2015-06-18,NA,NA,708041.027405994,4330259.70049094,443,6,2015,0.0853534316797495,0,"N1A","bison","1","1",196.3,281.6,462.1,"bison1",369.381011962891,"4590",0,3.90818073314538,0.118730572213695,0.191298469238551,0.472087405628624,0.218586075037652,0.0113344040862047,0.025469650976759,0.195408163265306,0.00612244897959184
"157",NA,2016-06-26,NA,NA,707030.027184713,4329556.97057517,817,6,2016,0.138710211090827,0,"N2A","bison","2","1",223,541.7,281.6,"bison2",362.933013916016,"4590",0,1.13912718099551,0.199816803149213,0.189753946442708,0.603055615867722,0.150291448587465,0.00910817805653394,0.017450895704818,0.125127681307457,0.191011235955056
"158",NA,2019-07-08,NA,NA,708434.548979281,4329078.44286819,1924,7,2019,0.201763139601551,0,"N2B","bison","2","1",222.8,238,324.3,"bison2",381.796020507812,"4590",0,3.83006886704901,0.242301318512651,0.266302569883979,0.32781190177692,0.0492156031537522,0.00654218477067062,0.0324150819650068,0.167006109979633,0.00152749490835031
"159",NA,2020-06-06,NA,NA,710635.354250788,4331608.58619351,2258,6,2020,0.176709498955835,0,"C3SA","cattle","3","1",136,560.4,238,"cattle3",403.547027587891,"4530",0,1.51700826220012,0.378957305906635,0.236975449360444,0.39502993113866,0.050489170119023,0.0140877899210237,0.0355634250320286,0.194910941475827,0.0249363867684478
"160",NA,2014-06-08,NA,NA,708815.06444416,4329521.83149368,68,6,2014,0.0774823430293943,0,"N2B","bison","2","0",150.9,462.1,195.8,"bison2",358.974029541016,"4051",0,2.32914785718162,0.137433479557477,0.127944728524832,0.175065693851141,0.50422376167933,0.00586737033132808,0.00147674613736376,0.119448698315467,0.636549259826442
"161",NA,2017-06-02,NA,NA,709939.005058906,4328329.46711244,1158,6,2017,0.104136560283812,0,"N1B","bison","1","1",214.5,397.4,541.7,"bison1",411.114013671875,"4530",0,2.81720690405778,0.0976866442989657,0.188850471211607,0.510750849320142,0.192579198859783,0.0115481746748347,0.0324283493441393,0.0513211382113821,0.000508130081300813
"162",NA,2015-06-29,NA,NA,712353.799451473,4330794.99797249,454,6,2015,0.0684184042209799,0,"C3SB","cattle","3","0",196.3,281.6,462.1,"cattle3",419.036010742188,"4530",0,3.6250013965993,0.163301448274416,0.140991791839187,0.134808477106099,0.44962429987561,0.0136757047532509,0.0608555391084582,0.105209397344229,0
"163",NA,2014-05-24,NA,NA,710718.842701364,4330516.35940094,53,5,2014,0.176158263715385,0,"K2A","ungr","2","1",150.9,462.1,195.8,"ungr2",407.125030517578,"4530",0,1.43854625152544,0.196487948821243,0.0855295074390127,0.258352964096595,0.377179821300934,0.0129623029150342,0.0578244657964881,0.0581039755351682,0
"164",NA,2014-07-01,NA,NA,710835.733797365,4329151.98728824,91,7,2014,0.24292867426363,0,"K1B","ungr","1","1",150.9,462.1,195.8,"ungr1",425.68701171875,"4530",0,2.93685395086351,0.339553461610285,0.0852073602052379,0.237021967197939,0.355829858437665,0.00608629111131672,0.0325926223032091,0.126020408163265,0.00153061224489796
"165",NA,2017-06-09,NA,NA,711753.327813687,4329772.1259933,1165,6,2017,0.0278244646860939,0,"C3A","cattle","3","0",214.5,397.4,541.7,"cattle3",440.463012695312,"4530",0,3.02725242566546,0.163392679455439,0.135795282065878,0.3430036806353,0.38702414692808,0.040749604574519,0.100901902651854,0.00407539480387163,0
"166",NA,2018-06-21,NA,NA,710342.635921599,4330011.51000388,1542,6,2018,0.133515564003049,0,"K1B","ungr","1","1",98.6,324.3,397.4,"ungr1",382.425018310547,"4051",0,3.2541004544117,0.412806515077073,0.152271869766841,0.413446636510569,0.078474744665166,0.00807272322812419,0.00824334365718598,0.0539440203562341,0.253944020356234
"167",NA,2019-06-26,NA,NA,711600.810388339,4329034.22589895,1912,6,2019,0.0726021846687999,0,"C3C","cattle","3","0",222.8,238,324.3,"cattle3",440.018035888672,"4530",0,3.08775196354971,0.353513937511233,0.1825422533648,0.170997777186718,0.141087202777161,0.0344871250871704,0.0740313469529653,0.0137684854665987,0
"168",NA,2018-05-21,NA,NA,712810.913624978,4330479.5008089,1511,5,2018,0.0593184256302618,0,"C3SB","cattle","3","0",98.6,324.3,397.4,"cattle3",420.829010009766,"4625",0,4.36091898560093,0.198559673754986,0.160587863506616,0.249337692449903,0.186885738935356,0.0262583965870613,0.0413301160136617,0.0179640718562874,0.00479041916167665
"169",NA,2020-07-26,NA,NA,711019.460253907,4329148.51282636,2308,7,2020,0.160678611691863,0,"K1B","ungr","1","1",136,560.4,238,"ungr1",439.839019775391,"4530",0,2.51833614270465,0.66373667885274,0.16475824641811,0.292976572567192,0.0308670253623941,0.0288789134837554,0.0460423215220116,0.00458015267175573,0
"170",NA,2020-05-02,NA,NA,711563.35589687,4329247.87150139,2223,5,2020,0.0399741095955093,0,"K1B","ungr","1","1",136,560.4,238,"ungr1",441.318023681641,"4530",0,2.35056985048878,0.517379952929548,0.173371234772405,0.314710714820989,0.0413279644642875,0.0566274018389254,0.113529553223726,0,0
"171",NA,2016-06-19,NA,NA,706677.322968662,4330159.61908991,810,6,2016,0.106616044617125,0,"N2A","bison","2","1",223,541.7,281.6,"bison2",360.910003662109,"4590",0,1.07947185381443,0.229689968790247,0.215600941507133,0.573282975755818,0.151480138739375,0.0118717786257356,0.0423979887289785,0.0407955124936257,0.0295767465578786
"172",NA,2014-05-10,NA,NA,711072.773749567,4331803.12628621,39,5,2014,0.246077235631726,0,"C3SA","cattle","3","1",150.9,462.1,195.8,"cattle3",350.734008789062,"7690",0,1.41209663168028,0.147001420254398,0.0876019777519615,0.367617626751626,0.310685530220239,0.00523282101962343,0.00289399549341418,0.182648401826484,0.528158295281583
"173",NA,2020-07-16,NA,NA,712458.31057676,4331886.25894193,2298,7,2020,0.132250256674674,0,"C3SC","cattle","3","0",136,560.4,238,"cattle3",412.569030761719,"4530",0,3.19727145630957,0.405266163341212,0.206953978698953,0.152177521542421,0.089086574708801,0.00976165187743436,0.0496516955899709,0.147733061640346,0.0086602139582272
"174",NA,2020-06-18,NA,NA,711971.340178247,4331953.66353752,2270,6,2020,0.219556798664462,0,"C3SC","cattle","3","0",136,560.4,238,"cattle3",360.401031494141,"4550",0,3.19944151268419,0.30205112817752,0.143237545315481,0.264965181880449,0.104864144608686,0.00768794813342829,0.00871907244187363,0.119205298013245,0.261844116148752
"175",NA,2017-05-15,NA,NA,710211.092343062,4330701.8009031,1140,5,2017,0.0956553077681131,0,"K2A","ungr","2","0",214.5,397.4,541.7,"ungr2",407.047027587891,"4530",0,2.39839925909449,0.209625555883427,0.110488617091696,0.347500329377411,0.316417766738222,0.0239611646763537,0.109491981440445,0.00867789688616641,0
"176",NA,2016-06-02,NA,NA,710765.833309347,4329288.42865422,793,6,2016,0.251703509177903,0,"K1B","ungr","1","1",223,541.7,281.6,"ungr1",422.581024169922,"4530",0,2.47105724948446,0.430278394249063,0.106283405921059,0.379446483646245,0.172537028636534,0.00624952361209587,0.0260554288876482,0.155804480651731,0.0392057026476578
"177",NA,2019-05-17,NA,NA,711906.451712384,4329491.99660776,1872,5,2019,0.120746813073765,0,"C3B","cattle","3","0",222.8,238,324.3,"cattle3",438.732025146484,"4530",0,2.4529677702542,0.243936082227906,0.187272854262549,0.265541173853923,0.115247112485156,0.0198724321460933,0.0444714846839095,0.0239429444727458,0
"178",NA,2014-07-17,NA,NA,708264.404572614,4329486.10956277,107,7,2014,0.220246045509216,0,"N1A","bison","1","1",150.9,462.1,195.8,"bison1",374.245025634766,"4590",0,1.83919263778952,0.10009960769813,0.121590817435198,0.407616925912696,0.451568678117128,0.0100974452924277,0.00846573349488856,0.0641874681609781,0.321446765155374
"179",NA,2020-06-30,NA,NA,712151.236037697,4330467.1241048,2282,6,2020,0.207865163846769,0,"C3SB","cattle","3","0",136,560.4,238,"cattle3",426.906005859375,"4530",0,3.10222785282361,0.344928234794023,0.183766478301956,0.152434033026874,0.0952355675472411,0.00875480857696668,0.0708183060102354,0.0807106598984772,0
"180",NA,2020-05-07,NA,NA,712672.22945108,4328960.29299727,2228,5,2020,0.159239326541717,0,"C3C","cattle","3","0",136,560.4,238,"cattle3",412.144012451172,"4530",0,2.67163525988994,0.332797033186857,0.169285111826234,0.186870749496343,0.14017222125987,0.0103115037794572,0.0284745682660022,0.230769230769231,0.104941416199694
"181",NA,2020-05-27,NA,NA,712669.974239441,4332053.50412457,2248,5,2020,0.289775807918162,0,"C3SC","cattle","3","0",136,560.4,238,"cattle3",407.859008789062,"4530",0,2.96273063762774,0.316856253870805,0.181445769810944,0.193243813309572,0.087869727412839,0.00794715289609109,0.0101301121987807,0.0524707080998472,0.163525216505349
"182",NA,2017-07-08,NA,NA,710388.531471642,4330321.95006604,1194,7,2017,0.142032792833244,0,"K2A","ungr","2","0",214.5,397.4,541.7,"ungr2",405.010009765625,"4530",0,3.78144923342707,0.217002628019073,0.094687531512576,0.237262025031044,0.549181017950814,0.0103950921759849,0.0581320140607632,0.054026503567788,0
"183",NA,2019-07-13,NA,NA,708136.945657102,4330218.02710843,1929,7,2019,0.103196212800101,0,"N1A","bison","1","1",222.8,238,324.3,"bison1",361.916015625,"4590",0,7.03731318877576,0.231332485181665,0.298655886312532,0.388579887540221,0.0456706084936123,0.0117954419791676,0.0138979883650717,0.0408580183861083,0.203779366700715
"184",NA,2016-05-16,NA,NA,712668.933432527,4331383.2712372,776,5,2016,0.248352036383084,0,"C3SB","cattle","3","1",223,541.7,281.6,"cattle3",403.056030273438,"4550",0,2.28492318310388,0.182673967542427,0.122783755712789,0.408320400219465,0.213861159576477,0.00738241801270033,0.0219437268152502,0.111675126903553,0.0649746192893401
"185",NA,2016-07-24,NA,NA,712497.635742671,4329287.54338109,845,7,2016,0.090847053592869,0,"C3C","cattle","3","0",223,541.7,281.6,"cattle3",422.191009521484,"4530",0,3.61183629260913,0.307680603586729,0.166847183783892,0.168843478740625,0.312789595881679,0.0716210448370332,0.123563044626294,0,0
"186",NA,2018-07-08,NA,NA,708202.883822468,4330151.13968825,1559,7,2018,0.12969503268082,0,"N1A","bison","1","1",98.6,324.3,397.4,"bison1",362.331024169922,"4590",0,4.69075989624991,0.153463478738665,0.2358302978598,0.50581187930557,0.0938024101293192,0.0100738199323535,0.0220740604480631,0.0806697108066971,0.167427701674277
"187",NA,2015-06-29,NA,NA,710833.109354,4330036.20444498,454,6,2015,0.159278623092458,0,"K1B","ungr","1","1",196.3,281.6,462.1,"ungr1",392.829010009766,"4051",0,2.781421971601,0.329151444108009,0.112119881127868,0.338555940189917,0.220301522043984,0.0101178813436425,0.0146403452505098,0.110770801429301,0.210821847881572
"188",NA,2017-06-15,NA,NA,711542.643626574,4330722.2540942,1171,6,2017,0.17286388509239,0,"C3SB","cattle","3","0",214.5,397.4,541.7,"cattle3",408.569030761719,"4530",0,4.61917384843497,0.142298530810335,0.108932148795449,0.279098170105573,0.414444795266369,0.0263815466913838,0.0470122815291117,0.0163098878695209,0
"189",NA,2016-06-28,NA,NA,708369.880822786,4329029.74916316,819,6,2016,0.174075920266292,0,"N2B","bison","2","0",223,541.7,281.6,"bison2",387.777008056641,"4590",0,2.86622042143347,0.177555166050186,0.150128407823025,0.238244655556836,0.292191571311488,0.0127805241076888,0.047066659703604,0.0631686194600102,0
"190",NA,2015-05-28,NA,NA,707967.152534304,4328541.99006471,422,5,2015,0.187484272030562,0,"N2B","bison","2","1",196.3,281.6,462.1,"bison2",412.985015869141,"4530",0,1.18106825852597,0.0950364650820672,0.133789708629763,0.48802848327232,0.220592126143241,0.00342911647289599,0.0164973331786888,0.508431272355646,0.0812468063362289
"191",NA,2014-05-21,NA,NA,711934.335249795,4329257.18623857,50,5,2014,0.211239405010481,0,"C3C","cattle","3","0",150.9,462.1,195.8,"cattle3",428.714019775391,"4530",0,2.04207821203154,0.178251473768674,0.084430353402966,0.138406608336841,0.530593064259641,0.0103654469626261,0.0380196138491692,0.0815910249872514,0.0209077001529832
"192",NA,2015-05-25,NA,NA,706545.377846176,4329836.98284745,419,5,2015,0.185760941200472,0,"N2A","bison","2","0",196.3,281.6,462.1,"bison2",356.730010986328,"4590",0,1.2212867034168,0.112493395625597,0.139722473754062,0.457683504987079,0.34665329941914,0.00876438142497536,0.00815635808739751,0.0609756097560976,0.501524390243902
"193",NA,2015-07-02,NA,NA,711559.608632261,4331139.39150998,457,7,2015,0.262306620306321,0,"C3SB","cattle","3","0",196.3,281.6,462.1,"cattle3",395.887023925781,"4590",0,4.83477053040709,0.166740327700966,0.122229767803873,0.136970169919639,0.517659310586849,0.041539358265956,0.0598771294092136,0,0
"194",NA,2015-07-26,NA,NA,711630.224646051,4328917.45163044,481,7,2015,0.22520876379844,0,"C3C","cattle","3","1",196.3,281.6,462.1,"cattle3",436.540008544922,"4530",0,2.362111918275,0.286793484848762,0.130143523217883,0.281272791980604,0.325611171247612,0.01229655977266,0.0208354176973114,0.156313645621181,0.0437881873727088
"195",NA,2016-06-13,NA,NA,712031.336286493,4329274.11053339,804,6,2016,0.15333204893637,0,"C3C","cattle","3","0",223,541.7,281.6,"cattle3",439.426025390625,"4530",0,2.76207645578064,0.271638513701461,0.137955684559635,0.187110221140806,0.396695334571993,0.015705655266121,0.0787609634547666,0.0821009688934217,0
"196",NA,2018-06-07,NA,NA,710061.2691137,4328710.11507287,1528,6,2018,0.0520527815312372,0,"N1B","bison","1","1",98.6,324.3,397.4,"bison1",411.633026123047,"4530",0,2.90914794804382,0.158121621715037,0.255484659170629,0.411106275892937,0.130707414683789,0.00658236313698995,0.043571095893021,0.0936863543788187,0.0010183299389002
"197",NA,2017-05-19,NA,NA,707914.771788973,4328834.49949852,1144,5,2017,0.18930503687124,0,"N2B","bison","2","1",214.5,397.4,541.7,"bison2",404.210021972656,"4530",0,1.88766802267264,0.108791506995472,0.143387516796342,0.620342123936977,0.122440255430275,0.00400889233256189,0.0275715352249556,0.3428425878757,0.021395822720326
"198",NA,2014-05-19,NA,NA,710040.782765943,4328989.27535371,48,5,2014,0.0445550648923069,0,"N1B","bison","1","1",150.9,462.1,195.8,"bison1",412.77001953125,"4530",0,1.42186305412803,0.118607023832931,0.148958896781642,0.285087416859166,0.331064147729439,0.014693494522665,0.0834087688265839,0.0208227526663281,0
"199",NA,2015-06-17,NA,NA,711401.510378341,4329315.03911768,442,6,2015,0.249662216885823,0,"K1B","ungr","1","1",196.3,281.6,462.1,"ungr1",435.127014160156,"4530",0,2.07532050472388,0.338265125617476,0.104111561025809,0.369308529373032,0.212427275691749,0.0182598310902654,0.146645831378103,0.0142421159715158,0
"200",NA,2018-05-26,NA,NA,711928.180579373,4331499.82048612,1516,5,2018,0.193969087665518,0,"C3SB","cattle","3","0",98.6,324.3,397.4,"cattle3",402.882019042969,"4530",0,3.13321864408352,0.173683934771422,0.148380575609512,0.301786899148184,0.236520194999141,0.0270360555310966,0.0573562403132174,0.00152827305145186,0
"201",NA,2018-05-05,NA,NA,708571.881595208,4330285.86788531,1495,5,2018,0.109199526918708,0,"N1A","bison","1","1",98.6,324.3,397.4,"bison1",347.355010986328,"4784",0,3.87936439373663,0.14696370292466,0.207048971574091,0.681971702663871,0.0965520482296831,0.00933476747524691,0.00935779302167046,0.0643185298621746,0.359367023991833
"202",NA,2016-07-03,NA,NA,712470.639882979,4331886.26085752,824,7,2016,0.142286712902162,0,"C3SC","cattle","3","0",223,541.7,281.6,"cattle3",412.754028320312,"4530",0,3.15643096448284,0.26305836330706,0.157779504345269,0.177458062112704,0.330624243912928,0.0085353898209644,0.0464407486072575,0.148827726809378,0.0203873598369011
"203",NA,2018-07-07,NA,NA,711597.776046644,4329267.92501182,1558,7,2018,0.0756409364413365,0,"K1B","ungr","1","1",98.6,324.3,397.4,"ungr1",439.266021728516,"4530",0,2.98992196935438,0.442103206496588,0.173020803274379,0.316510811956037,0.0859119708208355,0.0484954544709033,0.112144131969117,0,0
"204",NA,2015-06-19,NA,NA,710553.230535148,4328428.79080006,444,6,2015,0.229234258144795,0,"N1B","bison","1","1",196.3,281.6,462.1,"bison1",426.689025878906,"4530",0,1.55913137857431,0.106784997285634,0.163317795588197,0.420681110985971,0.317631261570871,0.00918309837357421,0.0530116139327442,0.0416455053326562,0
"205",NA,2018-07-15,NA,NA,706562.30792766,4329427.14416921,1566,7,2018,0.0838259764936907,0,"N2A","bison","2","1",98.6,324.3,397.4,"bison2",398.731018066406,"4530",0,1.99255734510938,0.155375623056603,0.257017422498789,0.535715020458208,0.0838635810803186,0.0144878532617698,0.103775643218371,0.0137544574630667,0
"206",NA,2020-06-27,NA,NA,710509.888681532,4328294.67539805,2279,6,2020,0.0472175493120715,0,"N1B","bison","1","1",136,560.4,238,"bison1",438.601013183594,"4530",0,1.41566865761134,0.26010177506834,0.273806264216915,0.370702849403652,0.0474930173941491,0.0209458050725397,0.0630347220091502,0.0453156822810591,0
"207",NA,2019-06-01,NA,NA,710910.902214628,4330487.91605559,1887,6,2019,0.134872693672437,0,"K2A","ungr","2","0",222.8,238,324.3,"ungr2",407.08203125,"4530",0,4.1009916370534,0.304744676295896,0.155927799232745,0.15602279481591,0.160402069844906,0.0056301112750743,0.0307383335052073,0.217568947906027,0.00102145045965271
"208",NA,2014-05-25,NA,NA,708023.789028836,4328562.93021192,54,5,2014,0.0991222174564058,0,"N2B","bison","2","0",150.9,462.1,195.8,"bison2",409.211029052734,"4530",0,1.55052740768718,0.100586278690122,0.0994930632383731,0.153658704850643,0.486105827548932,0.00203752123884811,0.033677620197836,0.512506380806534,0.000510464522715671
"209",NA,2020-07-31,NA,NA,710171.075311229,4330562.27618328,2313,7,2020,0.170501393566143,0,"K2A","ungr","2","1",136,560.4,238,"ungr2",401.299011230469,"4530",0,2.05220697963282,0.510572606938904,0.176119126624656,0.306802653632147,0.0580865787575816,0.0240294054072179,0.063057048265271,0.00102040816326531,0
"210",NA,2015-07-17,NA,NA,708246.37070936,4328371.10887142,472,7,2015,0.290490785984119,0,"N2B","bison","2","1",196.3,281.6,462.1,"bison2",429.733032226562,"4530",0,2.01401377554141,0.132159513798089,0.169739672270689,0.308892647558938,0.270175770097351,0.0118130568201795,0.0785513518142697,0.104994903160041,0
"211",NA,2014-06-29,NA,NA,711592.700333544,4330942.90612183,89,6,2014,0.0896726910210606,0,"C3SB","cattle","3","0",150.9,462.1,195.8,"cattle3",408.569030761719,"4530",0,3.20401411547801,0.135945918234177,0.102222114635485,0.11152732317646,0.654757722900762,0.0259105049685998,0.0679851084395971,0.00152129817444219,0
"212",NA,2019-05-02,NA,NA,706708.461383669,4329191.09955263,1857,5,2019,0.199568168640845,0,"N2A","bison","2","0",222.8,238,324.3,"bison2",380.596008300781,"4590",0,2.86419543665245,0.129697690782402,0.174016426395116,0.429108724494852,0.0733869324986432,0.00547467295230422,0.0123128676052451,0.168705402650357,0.160550458715596
"213",NA,2014-06-02,NA,NA,708288.469841536,4328156.16811686,62,6,2014,0.209709019692767,0,"N2B","bison","2","0",150.9,462.1,195.8,"bison2",425.504028320312,"4530",0,1.60908169098764,0.0967711517031478,0.106995182879583,0.123012780002381,0.541530903867721,0.0121477196405407,0.0764456168253155,0.159287531806616,0
"214",NA,2017-06-15,NA,NA,712642.5696673,4331783.38046042,1171,6,2017,0.269223675322364,0,"C3SC","cattle","3","0",214.5,397.4,541.7,"cattle3",407.967010498047,"4550",0,4.33301575509877,0.150620134564992,0.116658645691651,0.30598084595828,0.332428626741203,0.00717070778405023,0.00629033693380082,0.0879959308240081,0.534079348931841
"215",NA,2014-05-10,NA,NA,712002.660616902,4329405.67988112,39,5,2014,0.0652798905063909,0,"C3B","cattle","3","1",150.9,462.1,195.8,"cattle3",440.720031738281,"4530",0,1.29147515881684,0.19011262212499,0.121432805290075,0.260873103616255,0.282297399635477,0.0251850345305068,0.0547781872856742,0.0157921548650025,0.00101884870096791
"216",NA,2015-07-18,NA,NA,708502.739160487,4330065.33719057,473,7,2015,0.0880761626938565,0,"N1A","bison","1","1",196.3,281.6,462.1,"bison1",347.173004150391,"4051",0,3.574944657878,0.142247634818769,0.184038595551433,0.46866363505624,0.240577062514157,0.00480141763521845,0.000517405135630955,0.114445574771109,0.801119023397762
"217",NA,2018-05-15,NA,NA,710188.288974927,4330608.30491767,1505,5,2018,0.125339618244165,0,"K2A","ungr","2","1",98.6,324.3,397.4,"ungr2",402.912017822266,"4530",0,1.92621015863421,0.283879735814632,0.158242319529818,0.486581506130614,0.146442892232595,0.0199931819400865,0.0636041391545065,0.00662251655629139,0
"218",NA,2015-07-12,NA,NA,710894.399546027,4329679.1615537,467,7,2015,0.125131280431109,0,"K1B","ungr","1","1",196.3,281.6,462.1,"ungr1",417.822021484375,"4530",0,2.8744487830374,0.385011512165393,0.131966025154604,0.269035872317926,0.240531173030533,0.0331652616906991,0.142479976237367,0.00356960734319225,0
