"","ï..","date","species","bands","sx","sy","time","month","year","slope","pres","PlotName","gr","fire","burnyr","Spring","BrLagOne","BrLagTwo","mgmt","elev","soil","obs","HT","LG","LF","BG","DG","DistToShrubs","DistToTrees","PropShrubs","PropTrees"
"219",NA,2020-06-10,NA,NA,712016.384720147,4328533.23985242,2262,6,2020,0.0452682953647219,0,"C3C","cattle","3","0",136,560.4,238,"cattle3",439.765014648438,"4530",0,2.22945004176983,0.486788782241662,0.172563702303863,0.143698669361143,0.114996243818058,0.0592190664668113,0.0899576722135628,0,0
"220",NA,2018-06-26,NA,NA,711248.907265472,4331386.37484625,1547,6,2018,0.120920146972186,0,"C3SA","cattle","3","0",98.6,324.3,397.4,"cattle3",404.882019042969,"4590",0,2.94520420089799,0.19435111828149,0.17493649164293,0.257221802924964,0.23759530222663,0.0096344628407374,0.0385656707788885,0.198267074413863,0.0035677879714577
"221",NA,2016-07-08,NA,NA,708518.062085544,4329425.3453494,829,7,2016,0.0827603237780623,0,"N2B","bison","2","0",223,541.7,281.6,"bison2",361.977020263672,"4051",0,3.36215266942397,0.226720736366661,0.178856656525164,0.221881700173311,0.26908696053591,0.00582149394567709,0.0138106160858619,0.163015792154865,0.0305654610290372
"222",NA,2020-05-30,NA,NA,708293.926208831,4328627.58087889,2251,5,2020,0.190004062618978,0,"N2B","bison","2","0",136,560.4,238,"bison2",412.777008056641,"4530",0,2.39463114766228,0.21786091965689,0.186547903766955,0.220171430900289,0.0839270194695397,0.00793757683018037,0.0550552974677931,0.122199592668024,0
"223",NA,2019-05-03,NA,NA,708374.256102734,4328784.06512677,1858,5,2019,0.119103663488954,0,"N2B","bison","2","1",222.8,238,324.3,"bison2",407.028015136719,"4530",0,1.53112595203582,0.159003996806156,0.219955621594304,0.516447422610996,0.0400013524771515,0.00336001616780719,0.0738767698953726,0.291390728476821,0
"224",NA,2019-07-15,NA,NA,711899.075386638,4330310.79616215,1931,7,2019,0.272294503450768,0,"C3SB","cattle","3","1",222.8,238,324.3,"cattle3",427.149017333984,"4530",0,3.59225296704185,0.302002016331042,0.237259002147069,0.275699117152394,0.0714109930744393,0.00499674424750436,0.025680432851493,0.350431691213814,0.00355510411376333
"225",NA,2016-06-27,NA,NA,708073.401354177,4330194.98037791,818,6,2016,0.100899628865839,0,"N1A","bison","1","1",223,541.7,281.6,"bison1",368.256011962891,"4590",0,3.66098737619155,0.169841261787658,0.193616772065354,0.519658751164638,0.14308378340379,0.0145860986849677,0.0290744153829599,0.0122013218098627,0.0025419420437214
"226",NA,2020-05-31,NA,NA,709702.372412819,4329079.91957149,2252,5,2020,0.127529667143466,0,"N1B","bison","1","1",136,560.4,238,"bison1",382.149017333984,"4051",0,2.3741395907629,0.243680583055388,0.237587977169303,0.441307790075557,0.0445277993521398,0.00776625272595986,0.0157146284409112,0.0982688391038697,0.137474541751527
"227",NA,2020-07-27,NA,NA,711294.261985253,4329387.37415942,2309,7,2020,0.218731788715986,0,"K1B","ungr","1","1",136,560.4,238,"ungr1",424.731018066406,"4530",0,2.66137427470777,0.631119613318413,0.153674477219363,0.317622547745975,0.0327710959469533,0.0162017205555724,0.190967497287268,0.0163015792154865,0
"228",NA,2016-06-15,NA,NA,712199.775610308,4329268.88479017,806,6,2016,0.155232698205325,0,"C3C","cattle","3","0",223,541.7,281.6,"cattle3",426.403015136719,"4530",0,3.07535752306311,0.267123076974137,0.138433953735024,0.18680744648712,0.386340987864617,0.0197171177513015,0.053460788884309,0.0193976518631955,0
"229",NA,2015-07-02,NA,NA,712762.058901387,4330384.10646237,457,7,2015,0.032526289584793,0,"C3A","cattle","3","0",196.3,281.6,462.1,"cattle3",419.834014892578,"4625",0,4.78789961252355,0.189066271560918,0.145719201757512,0.124293365993187,0.436886434606952,0.0383298587266371,0.0737051023122738,0.000511247443762781,0
"230",NA,2014-07-25,NA,NA,711989.75669649,4329168.23235217,115,7,2014,0.172826051552331,0,"C3C","cattle","3","0",150.9,462.1,195.8,"cattle3",422.449005126953,"4530",0,4.03519796574285,0.180414555874814,0.0992465519127172,0.118402795900403,0.71263257254382,0.00593548586289553,0.0167238972374665,0.247322794492606,0.0438551759306476
"231",NA,2020-06-11,NA,NA,706767.695695491,4329558.06123771,2263,6,2020,0.163235111314121,0,"N2A","bison","2","1",136,560.4,238,"bison2",371.859008789062,"4590",0,1.27639239352424,0.286094381614614,0.247248147521217,0.561803054463283,0.0329359580107763,0.00757023189605892,0.0506740460467396,0.06571574121243,0
"232",NA,2018-06-18,NA,NA,708295.104144667,4330185.63839803,1539,6,2018,0.101432951446988,0,"N1A","bison","1","1",98.6,324.3,397.4,"bison1",365.815002441406,"4590",0,3.7572396583587,0.149058749706588,0.229391278152947,0.584866914153732,0.0877348917705588,0.0126706326397461,0.0305904484046367,0.0545361875637105,0.0137614678899083
"233",NA,2015-05-29,NA,NA,712209.166169023,4332351.07552417,423,5,2015,0.230664048744061,0,"C3SC","cattle","3","1",196.3,281.6,462.1,"cattle3",382.195007324219,"4550",0,1.26923406110838,0.139527213481114,0.123487349244253,0.570002051982508,0.278102958924143,0.0132127413936847,0.0186674879722012,0.0658895083628991,0.149011657374557
"234",NA,2020-06-14,NA,NA,710869.641068705,4329665.0704701,2266,6,2020,0.128466250351377,0,"K1B","ungr","1","1",136,560.4,238,"ungr1",416.31201171875,"4530",0,2.36867740149579,0.576186059949049,0.166582123804696,0.322812942648555,0.0329039622434716,0.0385948220202115,0.12546382967168,0.00407955124936257,0
"235",NA,2014-05-25,NA,NA,708294.994449132,4330158.31855047,54,5,2014,0.0926298025142799,0,"N1A","bison","1","1",150.9,462.1,195.8,"bison1",366.107025146484,"4590",0,2.06542271020857,0.103466556579372,0.130507433779862,0.442293362864218,0.259533781746278,0.0121600173752438,0.0286150672164471,0.063710499490316,0.027013251783894
"236",NA,2019-05-12,NA,NA,706903.604733967,4329021.28743319,1867,5,2019,0.12993381112355,0,"N2A","bison","2","0",222.8,238,324.3,"bison2",406.0830078125,"4530",0,2.69654930154569,0.137863350927284,0.195564888422216,0.360186964515661,0.0799593284955843,0.0091174507795365,0.04027471144396,0.116207951070336,0
"237",NA,2019-07-20,NA,NA,712845.781904069,4329578.73800939,1936,7,2019,0.182603512245588,0,"C3B","cattle","3","0",222.8,238,324.3,"cattle3",411.601013183594,"4530",0,5.24047261222334,0.3329605288759,0.222635176997314,0.144421607259157,0.122313426530642,0.0146917642741755,0.03981660747354,0.03515625,0.0263671875
"238",NA,2019-05-13,NA,NA,711667.462217035,4331950.26141131,1868,5,2019,0.238788133686548,0,"C3SB","cattle","3","1",222.8,238,324.3,"cattle3",359.346008300781,"4550",0,1.73433040923513,0.18461931017815,0.152474831368131,0.621272408772506,0.0598206719156345,0.0098725730193354,0.00933481708629903,0.0320773930753564,0.224541751527495
"239",NA,2014-05-26,NA,NA,712346.048814477,4330510.70798784,55,5,2014,0.18467932188216,0,"C3SB","cattle","3","0",150.9,462.1,195.8,"cattle3",441.109008789062,"4530",0,1.87471743144441,0.141736790000127,0.099103043540361,0.119165606398391,0.52022458552745,0.0135029880683964,0.071620866663906,0.0326530612244898,0
"240",NA,2018-05-18,NA,NA,709990.774651218,4328742.20089805,1508,5,2018,0.0844631555877719,0,"N1B","bison","1","1",98.6,324.3,397.4,"bison1",409.668029785156,"4530",0,2.79554929624836,0.15041498789548,0.242074680840825,0.480532330938162,0.125701093141726,0.00578303767737785,0.0601613629477453,0.202241467142129,0
"241",NA,2014-05-02,NA,NA,712763.167452528,4331808.51439567,31,5,2014,0.246044003715873,0,"C3SC","cattle","3","0",150.9,462.1,195.8,"cattle3",412.119018554688,"4530",0,2.20029759611657,0.171046629167388,0.0963426508342981,0.107922628078992,0.385239591275406,0.00533894869388463,0.00926854805030828,0.0993589743589744,0.325854700854701
"242",NA,2016-05-15,NA,NA,708684.849254819,4328899.76502108,775,5,2016,0.223539384804939,0,"N2B","bison","2","0",223,541.7,281.6,"bison2",386.47802734375,"4590",0,2.64457977549698,0.134531181665535,0.130801667031923,0.282232718794445,0.395200266439032,0.00442597815044574,0.0337311764862027,0.261601223865375,0.0147883732789393
"243",NA,2019-05-17,NA,NA,711197.295413609,4329401.38973014,1872,5,2019,0.251269508732106,0,"K1B","ungr","1","1",222.8,238,324.3,"ungr1",429.14501953125,"4530",0,1.79292871854812,0.410553757489144,0.140206019622099,0.486879956120674,0.0380605092140849,0.0312672704056559,0.108033065575604,0.011704834605598,0
"244",NA,2017-07-09,NA,NA,709583.008570469,4328369.16238046,1195,7,2017,0.216968434402255,0,"N1B","bison","1","1",214.5,397.4,541.7,"bison1",414.431030273438,"4530",0,2.98409848145812,0.0955687203028874,0.167231093300616,0.484191600728067,0.293837779016017,0.00804920718945189,0.0463326601100222,0.110040567951318,0.00253549695740365
"245",NA,2015-05-04,NA,NA,710654.8757306,4329347.96466963,398,5,2015,0.24244670347191,0,"K1B","ungr","1","1",196.3,281.6,462.1,"ungr1",433.211029052734,"4530",0,1.60310991604522,0.300053041209598,0.0996391170994037,0.449689959189775,0.171142458497211,0.0185689634677724,0.0576444172907493,0.0556406329760082,0
"246",NA,2017-07-29,NA,NA,708268.92641836,4329498.47084704,1215,7,2017,0.225772123567695,0,"N1A","bison","1","1",214.5,397.4,541.7,"bison1",375.697021484375,"4590",0,1.98186537612209,0.0996915136305139,0.122008477863237,0.659367740080148,0.298513445791594,0.0149928204024821,0.0135223013821889,0.0397148676171079,0.259674134419552
"247",NA,2017-07-16,NA,NA,711404.357381208,4330026.88278523,1202,7,2017,0.229625905060521,0,"K1B","ungr","1","1",214.5,397.4,541.7,"ungr1",425.397033691406,"4530",0,3.14519882272448,0.27474422822621,0.0950211179701182,0.499972135711494,0.252935133709086,0.0131394985247267,0.0491952648860802,0.0229357798165138,0.00152905198776758
"248",NA,2018-06-06,NA,NA,711809.877266055,4330974.70064,1527,6,2018,0.238867793360721,0,"C3SB","cattle","3","0",98.6,324.3,397.4,"cattle3",373.868011474609,"4051",0,6.03403886429943,0.18213480102721,0.136680134675862,0.205219596877764,0.255313396164571,0.00810131853894006,0.0118371863919879,0.103869653767821,0.364562118126273
"249",NA,2014-07-03,NA,NA,709827.145175051,4330185.64678628,93,7,2014,0.143588811242461,0,"K1B","ungr","1","1",150.9,462.1,195.8,"ungr1",384.914031982422,"4590",0,2.76642343978731,0.348762116759486,0.0991432486857278,0.278995310667802,0.328693117469568,0.0370515399528468,0.0422692396608015,0.0178389398572885,0.00254841997961264
"250",NA,2019-05-15,NA,NA,710105.610849166,4328648.69908467,1870,5,2019,0.0693331576758028,0,"N1B","bison","1","1",222.8,238,324.3,"bison1",411.960021972656,"4530",0,2.00163182828447,0.155671315936208,0.256199186838217,0.458222897418473,0.056684624765588,0.00865899314897297,0.0385930996681699,0.0917899031106578,0.000509943906170321
"251",NA,2015-06-28,NA,NA,712329.014709922,4332496.99252673,453,6,2015,0.24461318315285,0,"C3SC","cattle","3","1",196.3,281.6,462.1,"cattle3",402.093017578125,"4550",0,1.66756656285236,0.187296948609018,0.159724344521395,0.425329005625509,0.308501771725769,0.0143596609197284,0.0452556087635929,0.0430161943319838,0.00253036437246964
"252",NA,2020-07-25,NA,NA,712205.908279593,4330675.2873151,2307,7,2020,0.126181881782105,0,"C3SB","cattle","3","0",136,560.4,238,"cattle3",420.878021240234,"4530",0,4.04542233038423,0.389649897412792,0.197289661604306,0.114376784783412,0.0986733500597827,0.0178123672876581,0.0496933849556438,0.0382262996941896,0
"253",NA,2019-06-29,NA,NA,712762.78337144,4330936.73876477,1915,6,2019,0.177568656266828,0,"C3SB","cattle","3","1",222.8,238,324.3,"cattle3",413.392028808594,"4530",0,4.34106375645806,0.263114065509835,0.214319275773681,0.2982305692778,0.043947118150387,0.00498850754859023,0.0165644792120699,0.257491112239716,0.142712036566785
"254",NA,2019-05-16,NA,NA,706480.082536387,4329860.88678511,1871,5,2019,0.126615591195028,0,"N2A","bison","2","0",222.8,238,324.3,"bison2",361.128021240234,"4590",0,1.4840331932173,0.181049745746854,0.217824206911127,0.46060452975823,0.0779334611421563,0.00649188655220254,0.0109615655318882,0.0832482124616956,0.313074565883555
"255",NA,2016-06-29,NA,NA,709689.668057974,4328773.45809925,820,6,2016,0.158640050434024,0,"N1B","bison","1","1",223,541.7,281.6,"bison1",387.628021240234,"4590",0,2.71430982988869,0.169897273257257,0.187831676856216,0.421233997758336,0.184413589458559,0.0120212496926936,0.019653631586443,0.0717922606924644,0.0687372708757637
"256",NA,2014-06-20,NA,NA,708061.040172078,4328789.14481063,80,6,2014,0.1900973796205,0,"N2B","bison","2","0",150.9,462.1,195.8,"bison2",397.035003662109,"4530",0,2.36192768825588,0.103982542748935,0.101331707313191,0.146896071855832,0.578000394556222,0.0033990686638512,0.0305353498081141,0.343132285859098,0.00304105423213381
"257",NA,2020-07-17,NA,NA,712727.033842716,4329784.360235,2299,7,2020,0.115513488324274,0,"C3B","cattle","3","1",136,560.4,238,"cattle3",399.190032958984,"4051",0,3.13883969050761,0.408888596242756,0.214775183584319,0.325379364752665,0.0388079851744923,0.00688804698203251,0.00214608799086403,0.0952623535404992,0.653591441670912
"258",NA,2020-07-04,NA,NA,710320.099141087,4328300.79116164,2286,7,2020,0.243129578170613,0,"N1B","bison","1","1",136,560.4,238,"bison1",428.31103515625,"4530",0,2.13023117803619,0.267711735423112,0.255608516723575,0.322369852947041,0.0518019827625794,0.0158842973335571,0.0694202915136073,0.01580826109128,0
"259",NA,2019-05-15,NA,NA,711603.010959739,4330333.21773554,1870,5,2019,0.194962074115825,0,"C3SB","cattle","3","1",222.8,238,324.3,"cattle3",410.743011474609,"4530",0,1.88462477242311,0.208565708241588,0.171008555140919,0.492133823691529,0.0638485956427111,0.00631111632526715,0.0175119842219445,0.273604060913706,0.0791878172588832
"260",NA,2015-05-23,NA,NA,712176.758178447,4330882.88755779,417,5,2015,0.28397630565719,0,"C3SB","cattle","3","0",196.3,281.6,462.1,"cattle3",396.589019775391,"4590",0,2.97757057498083,0.118780157523844,0.0969290515988588,0.216045309512312,0.433358586008235,0.00511618598262652,0.0170826830027795,0.27258883248731,0.0197969543147208
"261",NA,2018-07-21,NA,NA,711692.824054007,4329553.98486092,1572,7,2018,0.126864709810704,0,"C3B","cattle","3","0",98.6,324.3,397.4,"cattle3",438.059020996094,"4530",0,3.14232265705616,0.226891132742759,0.177942468045587,0.207545872970644,0.269239073965629,0.0284239946860027,0.0551289618129445,0.00459652706843718,0
"262",NA,2019-07-12,NA,NA,711166.178257803,4332280.97416628,1928,7,2019,0.157511226341951,0,"C3SA","cattle","3","0",222.8,238,324.3,"cattle3",340.743011474609,"7174",0,5.6711335145807,0.316860386766978,0.206433582604019,0.155759977136378,0.173952094456896,0.00739578668547736,0.00351376911174105,0.169984686064319,0.546707503828484
"263",NA,2019-05-27,NA,NA,709771.454031596,4329184.49303769,1882,5,2019,0.187579355403411,0,"N1B","bison","1","1",222.8,238,324.3,"bison1",399.909027099609,"4590",0,1.965798101271,0.177831719485957,0.247050023576675,0.512770238879633,0.0554287315987291,0.00427772525280866,0.0161997337723696,0.288040712468193,0.0539440203562341
"264",NA,2015-05-29,NA,NA,708090.943525223,4329383.53211466,423,5,2015,0.219574013823577,0,"N1A","bison","1","1",196.3,281.6,462.1,"bison1",394.671020507812,"4530",0,1.00214229437554,0.0946794247920348,0.136815399742414,0.580239929925957,0.235732533019507,0.00283687572396131,0.0148045441277786,0.311608961303462,0.245417515274949
"265",NA,2014-07-04,NA,NA,709798.02718088,4330058.42062781,94,7,2014,0.170165957238816,0,"K1B","ungr","1","1",150.9,462.1,195.8,"ungr1",395.013031005859,"4530",0,2.75018278566101,0.35446538671475,0.101224498474091,0.279701017160815,0.322826205118815,0.0316026320874448,0.0549988510564174,0.00305498981670061,0
"266",NA,2015-05-15,NA,NA,712079.933556787,4330551.25469999,409,5,2015,0.167799386592114,0,"C3SB","cattle","3","0",196.3,281.6,462.1,"cattle3",418.682006835938,"4530",0,2.19057743327238,0.128010769543511,0.115092108574138,0.2129536585489,0.447670467945808,0.010263355270299,0.0382110436297288,0.133163265306122,0.00153061224489796
"267",NA,2019-07-13,NA,NA,712383.290677438,4329394.88370384,1929,7,2019,0.140535945309125,0,"C3B","cattle","3","0",222.8,238,324.3,"cattle3",431.612030029297,"4530",0,5.20712806852627,0.349787779419441,0.250362294301393,0.121143261728166,0.13183320087106,0.0202657412607733,0.0934155364152475,0.0238336713995943,0
"268",NA,2016-07-11,NA,NA,711001.2665217,4330476.28763534,832,7,2016,0.102619893488464,0,"K2A","ungr","2","1",223,541.7,281.6,"ungr2",413.081024169922,"4530",0,2.95922127147428,0.32590295067236,0.137345573261175,0.280408635401424,0.224491519187414,0.0232369166448221,0.0615896737234299,0.060081466395112,0
"269",NA,2014-07-23,NA,NA,712531.930167748,4331183.99325142,113,7,2014,0.289379888969674,0,"C3SB","cattle","3","0",150.9,462.1,195.8,"cattle3",396.981018066406,"4550",0,5.4856229521838,0.129115753983606,0.0901033963002585,0.112374707679372,0.654106176947013,0.00674146290568571,0.0109110595365148,0.102406554019457,0.226830517153098
"270",NA,2018-07-16,NA,NA,710773.053466697,4331118.46340828,1567,7,2018,0.201685741809263,0,"C3SA","cattle","3","0",98.6,324.3,397.4,"cattle3",407.136016845703,"4530",0,3.10470595147907,0.224233606826044,0.188409355114388,0.231544756388783,0.242433369747703,0.00808080672495098,0.0362717419601465,0.140529531568228,0.0356415478615071
"271",NA,2016-07-04,NA,NA,712482.655576822,4330504.58285501,825,7,2016,0.0476565502651314,0,"C3A","cattle","3","1",223,541.7,281.6,"cattle3",426.192016601562,"4783",0,2.84708097156892,0.261440760746974,0.180707209949356,0.292150181082417,0.168437016739897,0.0296601287713725,0.114800267236227,0.00305343511450382,0
"272",NA,2017-06-10,NA,NA,711593.582367684,4330086.07822623,1166,6,2017,0.159662762630509,0,"C3SB","cattle","3","0",214.5,397.4,541.7,"cattle3",439.069030761719,"4530",0,2.83742305772252,0.15108977058341,0.115163581328346,0.354003640728805,0.424882432567127,0.0193878823964545,0.0349199471009142,0.143075356415479,0.0106924643584521
"273",NA,2015-07-03,NA,NA,710629.014271219,4330443.72333275,458,7,2015,0.232231644254205,0,"K2A","ungr","2","0",196.3,281.6,462.1,"ungr2",390.994018554688,"4590",0,4.30564990943196,0.240864217487768,0.103651474875284,0.125660172104996,0.567744916240395,0.00539243686991787,0.009353299930667,0.2052067381317,0.291475242470648
"274",NA,2018-06-16,NA,NA,711615.636458042,4332063.30667362,1537,6,2018,0.243125322937234,0,"C3SC","cattle","3","1",98.6,324.3,397.4,"cattle3",348.713012695312,"4550",0,2.47761909520834,0.180055458791779,0.145101795126948,0.585885587924252,0.141038071256141,0.00910495677165436,0.00132949955091659,0.0790010193679919,0.761977573904179
"275",NA,2020-05-03,NA,NA,708732.33142578,4329561.01647756,2224,5,2020,0.136847848529796,0,"N2B","bison","2","0",136,560.4,238,"bison2",359.213012695312,"4590",0,2.95073534112761,0.238499673305522,0.211445210190981,0.264320351007357,0.0939731208457385,0.00825915162197137,0.00321014294062364,0.0560652395514781,0.658511722731906
"276",NA,2016-07-22,NA,NA,711398.328923518,4329206.13100122,843,7,2016,0.0771994880557866,0,"K1B","ungr","1","1",223,541.7,281.6,"ungr1",440.903015136719,"4530",0,2.49792831410199,0.51615403307442,0.136748531276588,0.324496944500478,0.117487586620868,0.0331777196242707,0.0412945271817119,0.00203873598369011,0.00305810397553517
"277",NA,2017-06-10,NA,NA,711167.336257151,4332203.17514737,1166,6,2017,0.216449231606985,0,"C3SA","cattle","3","1",214.5,397.4,541.7,"cattle3",342.7490234375,"4550",0,2.91257285294061,0.153335698283298,0.119169071170991,0.609365427581478,0.246059828996221,0.00527444787509361,0.00494666151780921,0.182833925850686,0.492635855764347
"278",NA,2019-06-25,NA,NA,708381.250848385,4329727.91079238,1911,6,2019,0.157978838569592,0,"N1A","bison","1","1",222.8,238,324.3,"bison1",379.096008300781,"4590",0,2.09099664216174,0.197890309510502,0.251915509115994,0.535881772241387,0.0475952529027068,0.0405693614523607,0.0907174768866202,0.00101936799184506,0
"279",NA,2014-05-18,NA,NA,711502.18346285,4328953.99621012,47,5,2014,0.131284601301257,0,"C3C","cattle","3","0",150.9,462.1,195.8,"cattle3",436.611022949219,"4530",0,1.44171500504776,0.211749826599698,0.0734296726783752,0.143833665451425,0.539152694318193,0.0149332890442738,0.0296804979739491,0.0352220520673813,0.0234813680449209
"280",NA,2017-07-19,NA,NA,712051.283043083,4332051.44827202,1205,7,2017,0.245670027752636,0,"C3SC","cattle","3","0",214.5,397.4,541.7,"cattle3",362.599029541016,"4550",0,3.99896417198869,0.128257290696805,0.0866316562219631,0.405722919042236,0.535557090822654,0.00834265042972692,0.0021775240694313,0.054989816700611,0.730142566191446
"281",NA,2014-06-15,NA,NA,708098.112642548,4328090.24718541,75,6,2014,0.148747518042094,0,"N2B","bison","2","0",150.9,462.1,195.8,"bison2",432.568023681641,"4530",0,1.42615234149753,0.0919153837173389,0.110507130975413,0.129094135949641,0.570891257492745,0.0154752706978622,0.0927872961017925,0.0835455934793683,0
"282",NA,2016-07-07,NA,NA,706980.458251983,4329966.75830117,828,7,2016,0.156525602349565,0,"N2A","bison","2","1",223,541.7,281.6,"bison2",354.908020019531,"4590",0,1.42880107395402,0.252048514725152,0.21970957059382,0.529846735104819,0.145947684589569,0.0139794798649061,0.0298273035735234,0.036697247706422,0.000509683995922528
"283",NA,2016-06-27,NA,NA,712782.714229619,4330335.88140168,818,6,2016,0.0355958872008029,0,"C3A","cattle","3","1",223,541.7,281.6,"cattle3",419.477020263672,"4625",0,2.55526555314103,0.235894395381374,0.157725379395776,0.37734090413486,0.149152321247483,0.0449068789264138,0.0852653789628001,0,0
